Drug Reaction,90
Malaria,60
Allergy,30
Hypothyroidism,75
Psoriasis,65
GERD,45
Chronic cholestasis,60
hepatitis A,70
Osteoarthristis,60
(vertigo) Paroymsal  Positional Vertigo,70
Hypoglycemia,50
Acne,35
Diabetes ,70
Impetigo,70
Hypertension , 40
Peptic ulcer diseae, 80
Dimorphic hemmorhoids(piles),80
Common Cold,50
Chicken pox,60
Cervical spondylosis,70
Hyperthyroidism,60
Urinary tract infection,45
Varicose veins,70
AIDS,80
Paralysis (brain hemorrhage),100
Typhoid,70
Hepatitis B,55
Fungal infection,40
Hepatitis C,50
Migraine,70
Bronchial Asthma,80
Alcoholic hepatitis,60
Jaundice,65
Hepatitis E,40
Dengue,90
Hepatitis D,55
Heart attack,100
Pneumonia,60
Arthritis,50
Gastroenteritis,30
Tuberculosis,70